q1,q2,q3,q4,q5,q6
0.4590973892502641,-1.6125198275148556,1.7877132386963746,-0.175193411181519,1.2444955526477124,-3.141592653589793
0.457892034020119,-1.6124937474062186,1.7875676967589316,-0.17507394935271292,1.2432901974175674,-3.141592653589793
0.4566874268134136,-1.612467416185735,1.7874180998193236,-0.17495068363358857,1.242085590210862,-3.141592653589793
0.45548387227050413,-1.6124400132555627,1.7872636663229415,-0.1748236530673788,1.2408820356679524,-3.141592653589793
0.4542806467258577,-1.612413611842943,1.7871063760178822,-0.17469276417493917,1.239678810123306,-3.141592653589793
0.4530797978871995,-1.6123825149825604,1.7869407941958402,-0.17455827921327982,1.2384779612846477,-3.141592653589793
0.45188084821731533,-1.6123481339759393,1.7867682687754407,-0.17442013479950136,1.2372790116147638,-3.141592653589793
0.45068411471206027,-1.6123096563920503,1.786588025692705,-0.17427836930065466,1.2360822781095087,-3.141592653589793
0.449486471867984,-1.6122757973331892,1.786408383677677,-0.1741325863444878,1.2348846352654324,-3.141592653589793
0.4482888849410092,-1.6122438825336476,1.7862267926480175,-0.17398291011436995,1.2336870483384577,-3.141592653589793
0.44708964812250995,-1.6122186076346379,1.786047736351501,-0.17382912871686318,1.2324878115199585,-3.141592653589793
0.44589082696303795,-1.6121942851771063,1.7858657886895664,-0.17367150351246008,1.2312889903604862,-3.141592653589793
0.4446930723113477,-1.6121691626644232,1.7856792788611509,-0.17351011619672763,1.230091235708796,-3.141592653589793
0.44349917147334567,-1.6121357052455638,1.7854810164311241,-0.1733453111855603,1.2288973348707941,-3.141592653589793
0.4423060478638996,-1.6121023614080625,1.785279067198864,-0.17317670579080158,1.2277042112613479,-3.141592653589793
0.4411150188447999,-1.6120656052105253,1.7850700672606865,-0.17300446205016118,1.2265131822422484,-3.141592653589793
0.43992515750331873,-1.6120279956716272,1.784856461248866,-0.17282846557723874,1.2253233209007672,-3.141592653589793
0.4387354563489489,-1.6119922738608707,1.784640868067064,-0.17264859420619327,1.2241336197463975,-3.141592653589793
0.4375455303444664,-1.6119594809410163,1.784424284131077,-0.17246480319006063,1.222943693741915,-3.141592653589793
0.436354636574414,-1.6119315976333888,1.7842086031003195,-0.1722770054669307,1.2217527999718625,-3.141592653589793
0.435165556033565,-1.6119012220437545,1.7839867603209412,-0.17208553827718664,1.2205637194310135,-3.141592653589793
0.4339797020038641,-1.6118646686262668,1.7837552386723787,-0.17189057004611197,1.2193778654013125,-3.141592653589793
0.4327967468408783,-1.611822891863111,1.783514951133957,-0.17169205927084596,1.2181949102383267,-3.141592653589793
0.43161512801099955,-1.6117800806909004,1.783269899542059,-0.17148981885115866,1.217013291408448,-3.141592653589793
0.4304328674609303,-1.6117414592096702,1.7830250751298513,-0.17128361592018115,1.2158310308583786,-3.141592653589793
0.42925371976408394,-1.611697207297252,1.7827711023413801,-0.17107389504412818,1.2146518831615325,-3.141592653589793
0.42807673955430053,-1.611649869975833,1.7825104135590932,-0.1708605435832602,1.2134749029517489,-3.141592653589793
0.426901535089887,-1.6116005225503007,1.782244037899691,-0.17064351534939037,1.2122996984873353,-3.141592653589793
0.4257261300903924,-1.6115543274467277,1.7819769087803432,-0.17042258133361554,1.2111242934878408,-3.141592653589793
0.42455241696076457,-1.6115064014962743,1.7817043646526367,-0.17019796315636238,1.209950580358213,-3.141592653589793
0.42337991273086373,-1.611458031524708,1.7814276372193598,-0.1699696056946518,1.2087780761283122,-3.141592653589793
0.42220873985275637,-1.6114089360283015,1.7811464601756444,-0.1697375241473429,1.2076069032502048,-3.141592653589793
0.4210392133804701,-1.6113583445993749,1.78086010008453,-0.16950175548515523,1.2064373767779184,-3.141592653589793
0.4198714717606546,-1.6113059462093826,1.7805682622988452,-0.16926231608946263,1.205269635158103,-3.141592653589793
0.4187044210924358,-1.611254564070026,1.780273647034672,-0.16901908296464607,1.204102584489884,-3.141592653589793
0.4175382316346012,-1.6112037852714476,1.7799758627712907,-0.16877207749984313,1.2029363950320495,-3.141592653589793
0.41637455900435805,-1.6111494514712967,1.7796709385756468,-0.1685214871043501,1.2017727224018064,-3.141592653589793
0.41521328191251566,-1.6110919274173523,1.7793592253530641,-0.16826729793571182,1.200611445309964,-3.141592653589793
0.4140507998671357,-1.6110403051673639,1.7790494155845205,-0.1680091104171566,1.1994489632645842,-3.141592653589793
0.4128875075333825,-1.6109935709587282,1.7787405443624873,-0.1677469734037591,1.198285670930831,-3.141592653589793
0.4117263538350399,-1.610944350986956,1.7784255670087212,-0.16748121602176513,1.1971245172324882,-3.141592653589793
0.410567322850719,-1.6108927336631889,1.7781045707535397,-0.1672118370903508,1.1959654862481675,-3.141592653589793
0.4094085939197987,-1.6108432817694023,1.7777819204219565,-0.1669386386525542,1.1948067573172472,-3.141592653589793
0.4082521022405333,-1.6107912174118182,1.7774530516125102,-0.16666183420069203,1.1936502656379817,-3.141592653589793
0.4070964697287935,-1.6107399871080712,1.7771212624322823,-0.1663812753242111,1.1924946331262418,-3.141592653589793
0.40594459135455446,-1.610682493236979,1.7767797696625123,-0.1660972764255333,1.1913427547520028,-3.141592653589793
0.4047949262377282,-1.610622592795595,1.7764322637169354,-0.16580967092134036,1.1901930896351767,-3.141592653589793
0.403648820518813,-1.6105570422184343,1.7760756455587319,-0.16551860334029755,1.1890469839162614,-3.141592653589793
0.4025060544723587,-1.6104864508350585,1.7757105001241666,-0.16522404928910817,1.1879042178698072,-3.141592653589793
0.40136644342831995,-1.6104113354929845,1.7753373240343748,-0.1649259885413903,1.1867646068257685,-3.141592653589793
0.4002287079423442,-1.6103348597590659,1.7749591458675442,-0.16462428610847835,1.1856268713397926,-3.141592653589793
0.39909325790163247,-1.6102560692972303,1.774575055827797,-0.16431898653056676,1.184491421299081,-3.141592653589793
0.3979622170900379,-1.610169890330396,1.7741802024595368,-0.16401031212914075,1.1833603804874864,-3.141592653589793
0.3968295180172715,-1.6100909888683317,1.7737886206586466,-0.16369763179031493,1.18222768141472,-3.141592653589793
0.395696109169477,-1.610017055599102,1.7733981061535466,-0.16338105055444463,1.1810942725669253,-3.141592653589793
0.3945631279620598,-1.609945355182325,1.7730060461120178,-0.16306069092969278,1.1799612913595081,-3.141592653589793
0.39343057261252645,-1.6098758972272986,1.7726124540183708,-0.16273655679107213,1.1788287360099747,-3.141592653589793
0.3922992632171761,-1.6098067379776455,1.7722154736636961,-0.16240873568605063,1.1776974266146245,-3.141592653589793
0.391168435046864,-1.6097397109479854,1.771816864087113,-0.16207715313912763,1.1765665984443123,-3.141592653589793
0.3900395917241897,-1.6096712682935772,1.7714132331767927,-0.16174196488321546,1.1754377551216382,-3.141592653589793
0.3889122513057982,-1.6096025808465588,1.7710057054764732,-0.16140312462991435,1.1743104147032466,-3.141592653589793
0.3877868269092892,-1.6095327026311164,1.7705933791115065,-0.16106067648039013,1.1731849903067375,-3.141592653589793
0.3866607618995145,-1.609467659797319,1.7701820282240734,-0.16071436842675446,1.1720589252969629,-3.141592653589793
0.3855335292984684,-1.6094086680718882,1.7697728221244162,-0.16036415405252802,1.1709316926959168,-3.141592653589793
0.3844087884538183,-1.6093471689409897,1.7693575696405905,-0.16001040069960082,1.1698069518512668,-3.141592653589793
0.3832863169074894,-1.6092837224952483,1.7689368107876347,-0.15965308829238634,1.1686844803049377,-3.141592653589793
0.3821672125723218,-1.6092158204551033,1.768508146734143,-0.15929232627903978,1.1675653759697702,-3.141592653589793
0.3810504672166845,-1.6091458526144393,1.7680738698853957,-0.1589280172709564,1.166448630614133,-3.141592653589793
0.379935086721401,-1.6090761507853328,1.767636217863889,-0.15856006707855608,1.1653332501188494,-3.141592653589793
0.3788240490855422,-1.6089998825277576,1.7671886488967363,-0.15818876636897872,1.1642222124829906,-3.141592653589793
0.37771649722417877,-1.60891908783714,1.7667331202756922,-0.1578140324385522,1.1631146606216272,-3.141592653589793
0.3766105484890566,-1.6088381328328203,1.7662738190529141,-0.15743568622009385,1.162008711886505,-3.141592653589793
0.3755079484155101,-1.608753054666297,1.7658069516808699,-0.15705389701457295,1.1609061118129584,-3.141592653589793
0.3744075302654565,-1.6086665632004997,1.765335118705827,-0.15666855550532732,1.1598056936629049,-3.141592653589793
0.3733080658939541,-1.6085814800221019,1.7648610288383197,-0.15627954881621786,1.1587062292914025,-3.141592653589793
0.3722100006261743,-1.608496806202797,1.7643837293335995,-0.15588692313080266,1.1576081640236229,-3.141592653589793
0.3711131441730362,-1.6084129893919699,1.7639036540150363,-0.1554906646230665,1.1565113075704845,-3.141592653589793
0.37001678707377356,-1.6083316430785835,1.76342235477242,-0.15509071169383648,1.155414950471222,-3.141592653589793
0.36891990207766956,-1.6082550790850436,1.7629420537657556,-0.15468697468071202,1.154318065475118,-3.141592653589793
0.3678239289059569,-1.6081800522885288,1.7624596447434686,-0.15427959245493983,1.1532220923034053,-3.141592653589793
0.3667306086180139,-1.6081026757532233,1.761971404793886,-0.15386872904066262,1.1521287720154623,-3.141592653589793
0.3656387271625899,-1.60802569675269,1.76147997317343,-0.15345427642074005,1.1510368905600383,-3.141592653589793
0.36454936257863163,-1.6079467320807659,1.760983068566131,-0.15303633648536508,1.14994752597608,-3.141592653589793
0.3634622996431667,-1.6078662941662305,1.7604811868293067,-0.15261489266307615,1.148860463040615,-3.141592653589793
0.36237862543604865,-1.6077820050173992,1.7599720507752246,-0.15219004575782535,1.1477767888334969,-3.141592653589793
0.3612973857802202,-1.6076960210362328,1.759457733364969,-0.15176171232873625,1.1466955491776687,-3.141592653589793
0.3602192936592052,-1.6076068018178689,1.758936760722854,-0.15132995890498524,1.1456174570566535,-3.141592653589793
0.359143499385313,-1.6075162586720664,1.7584109712091858,-0.1508947125371194,1.1445416627827614,-3.141592653589793
0.3580714639281473,-1.6074212143214632,1.7578773196012607,-0.15045610527979747,1.1434696273255955,-3.141592653589793
0.35700121976961735,-1.6073260265569613,1.75733999285215,-0.1500139662951887,1.1423993831670656,-3.141592653589793
0.35593205707546033,-1.6072322651324968,1.756800503043546,-0.14956823791104923,1.1413302204729088,-3.141592653589793
0.354866078218482,-1.6071353579655243,1.7562544656165568,-0.14911910765103253,1.1402642416159303,-3.141592653589793
0.353803602661999,-1.6070346510891567,1.7557012566351395,-0.14866660554598288,1.1392017660594473,-3.141592653589793
0.35274366348483105,-1.6069322859938961,1.7551429366821154,-0.14821065068821926,1.1381418268822796,-3.141592653589793
0.35168526753381085,-1.6068304408837804,1.7545816026010832,-0.14775116171730285,1.1370834309312592,-3.141592653589793
0.3506285749667943,-1.606728784258085,1.7540169413178153,-0.1472881570597302,1.1360267383642426,-3.141592653589793
0.3495725796077884,-1.606629499392562,1.7534510557440137,-0.14682155635145167,1.134970743005237,-3.141592653589793
0.3485165344305149,-1.6065341926261638,1.7528854954260487,-0.14635130279988484,1.1339146978279633,-3.141592653589793
0.3474624844096363,-1.6064384702389911,1.752316044700323,-0.14587757446133187,1.1328606478070846,-3.141592653589793
0.3464111138058598,-1.6063408889080448,1.7517413216179456,-0.14540043270990077,1.1318092772033082,-3.141592653589793
0.34536040247902217,-1.6062457894699573,1.7511655033301101,-0.1449197138601528,1.1307585658764705,-3.141592653589793
0.3443084999301486,-1.6061571121308567,1.7505923837360444,-0.14443527160518776,1.129706663327597,-3.141592653589793
0.3432579910043577,-1.606069339246273,1.7500166656045109,-0.14394732635823781,1.128656154401806,-3.141592653589793
0.3422116332587625,-1.6059766369111255,1.749432745427671,-0.14345610851654556,1.127609796656211,-3.141592653589793
0.34116688755965136,-1.6058844247919044,1.7488458387311374,-0.142961413939233,1.1265650509571,-3.141592653589793
0.3401255995780735,-1.6057888217249732,1.7482522186790728,-0.1424633969540996,1.1255237629755217,-3.141592653589793
0.33908790465683425,-1.6056895817933703,1.7476516532260513,-0.14196207143268103,1.1244860680542828,-3.141592653589793
0.338051346971997,-1.6055919045020937,1.7470491483206665,-0.14145724381857283,1.1234495103694453,-3.141592653589793
0.33701685020362604,-1.6054938595344266,1.7464428530821292,-0.14094899354770263,1.1224150136010744,-3.141592653589793
0.3359867500408143,-1.6053905800116464,1.7458280903948122,-0.14043751038316588,1.1213849134382627,-3.141592653589793
0.33495784616737634,-1.6052887952249368,1.745211339539966,-0.13992254431502915,1.1203560095648246,-3.141592653589793
0.3339332619504129,-1.6051820065660474,1.7445863526189818,-0.1394043460529344,1.1193314253478612,-3.141592653589793
0.33291054057182173,-1.6050753674306002,1.7439580937892885,-0.13888272635868826,1.11830870396927,-3.141592653589793
0.33188948615919045,-1.6049692984894228,1.7433269738511659,-0.13835767536174304,1.1172876495566388,-3.141592653589793
0.33087377914351457,-1.6048561955103495,1.7426856778931406,-0.13782948238279102,1.116271942540963,-3.141592653589793
0.329858836276751,-1.604745582380051,1.7420433794616668,-0.13729779708161582,1.1152569996741994,-3.141592653589793
0.32884670451641734,-1.6046332404242662,1.7413960228021346,-0.13676278237786832,1.1142448679138657,-3.141592653589793
0.32783660855580476,-1.604520789672778,1.7407451734803079,-0.13622438380752988,1.1132347719532532,-3.141592653589793
0.3268295980080673,-1.604406091717059,1.7400887775837655,-0.1356826858667064,1.1122277614055158,-3.141592653589793
0.3258207448380423,-1.6042992668150982,1.7394365898705129,-0.1351373230554147,1.1112189082354906,-3.141592653589793
0.32481322166359256,-1.604193797199236,1.7387823393933695,-0.13458854219413352,1.110211385061041,-3.141592653589793
0.32380640725517157,-1.6040909558400263,1.738127259320843,-0.13403630348081674,1.10920457065262,-3.141592653589793
0.32280217962778246,-1.6039869189222968,1.7374676715493813,-0.13348075262708448,1.1082003430252307,-3.141592653589793
0.32180000241811346,-1.6038827974345378,1.7368046525820908,-0.13292185514755306,1.1071981658155619,-3.141592653589793
0.3208003566380873,-1.6037776311712584,1.7361372829299995,-0.1323596517587411,1.1061985200355358,-3.141592653589793
0.319802659376664,-1.6036726196033233,1.7354667247693352,-0.13179410516601187,1.1052008227741126,-3.141592653589793
0.3188089770951809,-1.603563604433674,1.7347889749483867,-0.1312253705147126,1.1042071404926292,-3.141592653589793
0.31781968478819933,-1.6034498681876777,1.7341033463527242,-0.13065347816504658,1.1032178481856476,-3.141592653589793
0.3168303868191056,-1.6033402902919012,1.7334184071977816,-0.13007811690588045,1.102228550216554,-3.141592653589793
0.3158437253330258,-1.6032295579286222,1.7327290407328078,-0.12949948280418555,1.1012418887304742,-3.141592653589793
0.3148613002537788,-1.603114487482255,1.7320321816237394,-0.12891769414148446,1.1002594636512273,-3.141592653589793
0.3138823860016785,-1.6029965680044502,1.731329271221096,-0.1283327032166457,1.099280549399127,-3.141592653589793
0.3129072892623468,-1.602875217568075,1.7306197532327057,-0.12774453566463073,1.098305452659795,-3.141592653589793
0.3119350892526262,-1.6027523022825128,1.729905433649369,-0.12715313136685635,1.0973332526500745,-3.141592653589793
0.3109667925483921,-1.602625843921215,1.7291844087918276,-0.12655856487061246,1.0963649559458406,-3.141592653589793
0.30999988967182607,-1.6025008524687654,1.7284615201705988,-0.12596066770183345,1.0953980530692744,-3.141592653589793
0.3090380795196431,-1.602370010218093,1.727729709477521,-0.12535969925942791,1.0944362429170915,-3.141592653589793
0.3080803959222858,-1.6022352717082062,1.7269908681210384,-0.12475559641283218,1.0934785593197343,-3.141592653589793
0.3071222260911552,-1.6021057678550767,1.7262538197460537,-0.124148051890977,1.0925203894886035,-3.141592653589793
0.3061649727600017,-1.6019787203102434,1.7255158894078892,-0.1235371690976459,1.0915631361574503,-3.141592653589793
0.3052082083290975,-1.6018549674784988,1.7247778947202934,-0.12292292724179466,1.090606371726546,-3.141592653589793
0.3042522741962902,-1.601733833446969,1.7240391905731403,-0.12230535712617119,1.0896504375937386,-3.141592653589793
0.3032989555187165,-1.601611821424077,1.7232964054883972,-0.12168458406432037,1.088697118916165,-3.141592653589793
0.3023463200140199,-1.6014927232577463,1.7225532106118666,-0.12106048735412056,1.0877444834114682,-3.141592653589793
0.3013953882027337,-1.6013745444716667,1.7218076858767624,-0.12043314140509587,1.086793551600182,-3.141592653589793
0.3004488935189718,-1.60125197121896,1.721054701125739,-0.11980272990677943,1.0858470569164203,-3.141592653589793
0.2995062219809173,-1.6011262322033568,1.7202954493575466,-0.11916921715419004,1.0849043853783658,-3.141592653589793
0.2985695094934594,-1.6009932138436531,1.7195259579693167,-0.11853274412566384,1.0839676728909078,-3.141592653589793
0.29763451191608925,-1.600861183034233,1.7187542263364588,-0.11789304330222605,1.0830326753135375,-3.141592653589793
0.2967046751493245,-1.6007234866136746,1.717973825777587,-0.11725033916391259,1.0821028385467728,-3.141592653589793
0.2957778980749222,-1.6005842189252961,1.7171887218762993,-0.11660450295100344,1.0811760614723707,-3.141592653589793
0.29485245810332117,-1.6004467162401352,1.7164021491720245,-0.11595543293188948,1.0802506215007694,-3.141592653589793
0.29393014183481936,-1.6003075457454161,1.715610793052413,-0.11530324730699704,1.0793283052322677,-3.141592653589793
0.29300728837045636,-1.6001737517056596,1.714821478297488,-0.11464772659182865,1.0784054517679047,-3.141592653589793
0.2920855920156476,-1.6000420710358334,1.7140310552337175,-0.11398898419788428,1.077483755413096,-3.141592653589793
0.291165154675953,-1.5999123083575606,1.7132393425891812,-0.11332703423162083,1.0765633180734013,-3.141592653589793
0.2902461916279786,-1.599784053208744,1.712445950704592,-0.1126618974958482,1.0756443550254269,-3.141592653589793
0.28933114177510283,-1.5996526608423984,1.711646388630838,-0.11199372778843975,1.0747293051725513,-3.141592653589793
0.28841724332447205,-1.5995234113620835,1.7108457768205316,-0.11132236545844831,1.0738154067219203,-3.141592653589793
0.2875071511078923,-1.5993912625781963,1.7100392382525775,-0.11064797567438145,1.0729053145053407,-3.141592653589793
0.28659961212658275,-1.599258614815945,1.7092291046186179,-0.10997048980267321,1.071997775524031,-3.141592653589793
0.2856955751478081,-1.5991236851281452,1.7084136549201017,-0.10928996979195671,1.0710937385452564,-3.141592653589793
0.2847955389527606,-1.5989855526647414,1.707592002719611,-0.1086064500548698,1.0701937023502088,-3.141592653589793
0.2838967820495893,-1.598849376409696,1.7067691550115143,-0.10791977860181845,1.0692949454470377,-3.141592653589793
0.2830010044077377,-1.5987119552458555,1.7059420161298424,-0.10723006088398712,1.068399167805186,-3.141592653589793
0.2821086897006556,-1.598572395766094,1.7051097263530843,-0.10653733058699055,1.067506853098104,-3.141592653589793
0.28122083471562676,-1.598428847354944,1.7042704970280522,-0.1058416496731085,1.0666189981130751,-3.141592653589793
0.28033336314109486,-1.5982889766907304,1.7034317706138613,-0.10514279392313108,1.0657315265385434,-3.141592653589793
0.2794484251774934,-1.5981487528146547,1.7025896452512033,-0.10444089243654875,1.0648465885749419,-3.141592653589793
0.27856685038715895,-1.598006637411788,1.7017426353606417,-0.10373599794885391,1.0639650137846075,-3.141592653589793
0.27768577275668255,-1.5978679925642387,1.7008959513781083,-0.10302795881386984,1.0630839361541309,-3.141592653589793
0.27680746393695327,-1.597728581755472,1.7000454900015236,-0.10231690824605177,1.0622056273344016,-3.141592653589793
0.27593376795300656,-1.5975849904976194,1.6991879433758315,-0.1016029528782123,1.061331931350455,-3.141592653589793
0.2750619469397456,-1.597442327967952,1.6983282778567335,-0.10088594988878175,1.060460110337194,-3.141592653589793
0.27419334390945205,-1.5972981103972979,1.6974640892032475,-0.1001659788059499,1.0595915073069004,-3.141592653589793
0.2733290083814701,-1.5971504125286209,1.69659351409594,-0.09944310156731939,1.0587271717789184,-3.141592653589793
0.272467761016829,-1.5970014372994832,1.6957186983857397,-0.09871726108625678,1.0578659244142774,-3.141592653589793
0.27160849760752354,-1.5968532352048588,1.6948416412567284,-0.09798840605186987,1.0570066610049718,-3.141592653589793
0.27075182005095555,-1.5967047028515955,1.693961278312673,-0.09725657546107769,1.0561499834484038,-3.141592653589793
0.26989769659887,-1.5965559084015517,1.693077683162717,-0.09652177476116552,1.0552958599963183,-3.141592653589793
0.2690449188956759,-1.5964090790754333,1.692193028356503,-0.09578394928106992,1.0544430822931243,-3.141592653589793
0.2681933939759286,-1.5962643843067525,1.6913074871463478,-0.0950431028395955,1.053591557373377,-3.141592653589793
0.26734728370543565,-1.596114207034935,1.6904136609645666,-0.0942994539296318,1.052745447102884,-3.141592653589793
0.2665024893933921,-1.5959660685992723,1.6895188700681298,-0.0935528014688578,1.0519006527908406,-3.141592653589793
0.265661007333742,-1.5958163258542046,1.688619579116188,-0.09280325326198358,1.0510591707311903,-3.141592653589793
0.2648217272177803,-1.595667016287931,1.6877177773148893,-0.09205076102695853,1.0502198906152287,-3.141592653589793
0.2639837406176061,-1.5955197979141886,1.686815085958246,-0.09129528804405762,1.0493819040150545,-3.141592653589793
0.2631503432806296,-1.5953686836413798,1.6859056867101134,-0.0905370030687338,1.048548506678078,-3.141592653589793
0.2623211213645403,-1.5952144488036624,1.6849903400681498,-0.0897758912644877,1.0477192847619887,-3.141592653589793
0.2614949460698404,-1.5950591585832188,1.6840710628471522,-0.08901190426393368,1.0468931094672889,-3.141592653589793
0.2606733087942989,-1.594900128276841,1.6831452479270026,-0.08824511965016191,1.0460714721917475,-3.141592653589793
0.25985188288812083,-1.5947451932679493,1.682220532444494,-0.08747533917654504,1.0452500462855692,-3.141592653589793
0.2590343413444372,-1.5945877208551191,1.6812904651940825,-0.08670274433896363,1.0444325047418856,-3.141592653589793
0.2582177400790211,-1.5944330294288458,1.680360234362422,-0.08592720493357642,1.0436159034764694,-3.141592653589793
0.2574009493942084,-1.5942831449711625,1.6794318234241095,-0.08514867845294716,1.0427991127916567,-3.141592653589793
0.25658773168992455,-1.5941312996769978,1.6784986465109122,-0.08436734683391456,1.0419858950873728,-3.141592653589793
0.25577493548000746,-1.5939831582870991,1.677566232448494,-0.08358307416139499,1.0411730988774557,-3.141592653589793
0.25496673598748293,-1.5938312380006654,1.6766272955223886,-0.08279605752172348,1.0403648993849313,-3.141592653589793
0.25416362605673454,-1.5936746806853106,1.6756810049353332,-0.08200632425002286,1.039561789454183,-3.141592653589793
0.2533629840037209,-1.5935181923697326,1.6747319560093221,-0.08121376363958976,1.0387611474011693,-3.141592653589793
0.25256859607599297,-1.593355030050062,1.6737735790540489,-0.08041854900398704,1.0379667594734414,-3.141592653589793
0.2517782740825467,-1.593189123058309,1.6728097121348766,-0.07962058907656777,1.037176437479995,-3.141592653589793
0.25098980621187217,-1.5930244210202158,1.6718442159320628,-0.07881979491184721,1.0363879696093206,-3.141592653589793
0.2502063453660384,-1.5928553278304058,1.6708716371295487,-0.07801630929914305,1.0356045087634869,-3.141592653589793
0.24942334582534198,-1.5926899268327617,1.6698998723478848,-0.07720994551512339,1.0348215092227904,-3.141592653589793
0.24864092738236904,-1.5925279971927158,1.6689287159792567,-0.0764007187865412,1.0340390907798174,-3.141592653589793
0.24786046984335947,-1.5923670912756274,1.6679557876258748,-0.07558869635024767,1.033258633240808,-3.141592653589793
0.24708051159006472,-1.5922097920271534,1.6669836187247444,-0.07477382669759125,1.032478674987513,-3.141592653589793
0.2463018101760281,-1.592054755097116,1.6660109058919255,-0.07395615079480966,1.0316999735734764,-3.141592653589793
0.24552564227102597,-1.5918997290924335,1.6650354585721299,-0.0731357294796966,1.0309238056684744,-3.141592653589793
0.2447523673018256,-1.5917440878012266,1.664056672893772,-0.07231258509254568,1.030150530699274,-3.141592653589793
0.24397899538183965,-1.5915930911246954,1.6630796977427358,-0.07148660661804063,1.0293771587792881,-3.141592653589793
0.24321187431427116,-1.591435591748898,1.6620936461804658,-0.07065805443156803,1.0286100377117195,-3.141592653589793
0.2424451905634878,-1.5912818053630233,1.6611085114387834,-0.06982670607576025,1.0278433539609362,-3.141592653589793
0.24168096798547833,-1.591128182327163,1.6601208322847674,-0.06899264995760457,1.0270791313829268,-3.141592653589793
0.2409213353107884,-1.59097100824478,1.659126983951672,-0.06815597570689214,1.0263194987082367,-3.141592653589793
0.24016559409705757,-1.5908115212683718,1.6581281840296778,-0.06731666276130621,1.025563757494506,-3.141592653589793
0.23941481573277268,-1.5906478685610224,1.6571226266056016,-0.06647475804457947,1.024812979130221,-3.141592653589793
0.23866873801333044,-1.5904805277423026,1.6561107850645922,-0.06563025732228978,1.0240669014107788,-3.141592653589793
0.23792745503403312,-1.5903093543810392,1.6550925242360732,-0.0647831698550343,1.0233256184314816,-3.141592653589793
0.23719036276872463,-1.5901354166909465,1.654068895995881,-0.06393347930493465,1.0225885261661731,-3.141592653589793
0.236458013880948,-1.5899577715031548,1.6530389834732593,-0.06308121197010474,1.0218561772783963,-3.141592653589793
